hash,num_nodes,num_edges,num_calls,num_jumps,num_rets,num_push,num_pop,num_xor_reg,num_undef,avg_block_length,avg_out_degree,call_out_links,has_undef,num_components,density
8f3cc100ec2b24a9ed9a08d7fa725f997f21e2ee3415956a75e8fad2ef0dc7f1,13260,21257,3704,6624,996,1949,610,695,4,3.2064856711915537,1.6030920060331826,7408,1,59,0.00012086044858456938
5edda0f5e9bc2e7aa63590f07d1bd60cdd05e4ca7b55a1968b13ffaccc3632ba,103471,126154,1269,21502,19,22208,7775,5,36,3.3174705956258275,1.2192208444878274,2538,1,30,1.178201933774222e-05
9031c65d29c346258e2390822418d10b81472ca0c34cf792c94e545825d85985,264,287,135,7,115,0,0,0,2,2.996212121212121,1.0871212121212122,270,1,4,0.004133540730498905
d5eaeddf27666b3bab43249d11f44d0e4abdb573f92f9c8b576c5d944acb8649,338,399,13,149,84,59,11,1,2,3.408284023668639,1.180473372781065,26,1,30,0.0035028883465313505
1f71ab74715e82ee7c8491453b67cd9c1ddf257f08db0f10f74e8cf5c438bcdb,4824,7563,1242,2415,434,864,320,147,1,3.26575456053068,1.5677860696517414,2484,1,7,0.00032476363087458553
37ba619fff0780d7f1da0058e80cbdbf9a606854b085df61de3079da56e281b6,17068,26465,5950,6854,1579,2314,966,572,2,3.1728380595265997,1.5505624560581204,11900,1,28,9.082746422037114e-05
90ca3d8b40cf76f75c6d855dcea8205da7e5d8924ad67f2bfccec93b5347c6c6,148,215,11,86,4,5,3,3,1,3.4864864864864864,1.4527027027027026,22,1,3,0.009836366979224123
15f79c67a0dffbed79003897e6a56eb4d85d21e5f01f986cc8fb1563767063ec,298,464,194,40,59,0,0,0,1,2.9966442953020134,1.5570469798657718,388,1,1,0.0052425824237904775
f52b39f5294f0f9dd9c2710f443b6aa46c2dd2a40c9c7168ac6448425929c966,368518,582508,195118,98363,49081,0,0,0,1,2.999997286428343,1.5806771989427926,390236,1,333,4.289292485673097e-06
fc8d702ef56d90a7e0830f27df759f32920945015a040576c3b2c4a5fab45007,71186,79397,4548,6511,1188,1816,2093,1112,3,3.1493411625881493,1.1153457140448966,9096,1,172,1.5650508119744774e-05
1e194227252a83893e2d141c621ea12df3c5b5372c113c47b01a2fe9ae4813bd,189721,232060,1269,41148,19,40204,15080,5,25,3.3496766304204595,1.2231645416163734,2538,1,30,6.446820309125476e-06
7deb5800186fae4b87afacd8406ce55717b521e4b80342196127fb564a332191,12543,20220,3467,6279,918,1598,827,501,2,3.205293789364586,1.6120545324085147,6934,1,11,0.0001262758645739441
406346ea169bdbf16116bac4e1412f3f83d8bc264d0969c9d6ec54cd14a6c237,627,810,4,285,29,112,34,0,16,3.339712918660287,1.291866028708134,8,1,19,0.0020636837519299265
da96d05cc78db55b50335084e048e627854bfb762d48f0818601952d579735be,88486,153309,27132,48624,2614,839,19,1767,11,3.1490631286305177,1.7325791650656601,54264,1,32,1.9580484433131717e-05
b1a1c6a89f2965f8048a283593d31bb0f601854402026faac8e299768314e2bf,10999,18316,5520,3434,842,2986,486,505,1,3.206746067824348,1.6652422947540686,11040,1,11,0.00015126439192069918
c77ab1184e302130f2c3cf10d7352a084d5e87054534d308cafc91d2821470c0,189325,223395,15302,26213,2554,30200,9462,3960,9,3.2440406708041727,1.1799551036577314,30604,1,110,6.18821688947347e-06
8dfc6fc710a1bfebcb8ccb52b39a174fec6cc4834b458eec8f849275880b7d5d,90599,133115,11312,39965,4070,6794,4104,1515,35,3.132043400037528,1.4692767028333646,22622,1,213,1.617977252822898e-05
f7c143436cbdc33b3511bf5f35c4a2022dbd785b467619e35a4332370c089a80,1803,3064,1330,223,224,0,0,0,2,2.9988907376594565,1.699389905712701,2660,1,1,0.000943057661327803
8ccd08528dc09a76d07d20d6a790da1aa27492841a854a37ae76492ce9b0bf81,15898,24906,4826,7710,1323,440,0,598,1,3.2244936469996226,1.5666121524720091,9652,1,13,9.854766009133855e-05
1b2ca154939fc86902d1c230402df86fbb72dd227b5bb91f6b7ae8d530a72bc9,2276,2434,111,156,49,51,42,47,2,3.2456063268892796,1.069420035149385,222,1,9,0.00047007474072500435
5f5b99adf0dc2569a75f87f5a3eb33040fd13cc525a8575ed518da59ec5a7999,2689,3013,3,332,3,173,74,0,3,3.9312011900334696,1.1204908888062477,6,1,1,0.0004120070304060635
90ca38759210b5771d916020320aa4c1e7afc5d5996e29fc686668daa57d1f35,24709,38654,5864,13611,1662,536,2,823,3,3.2778339876158484,1.564369258165041,11728,1,31,6.331428113020241e-05
53c410bd44c67c1c319122240d44dc1e7d7d8ec8eddbdc9e18786146420115b9,10925,17662,3275,5220,475,162,0,224,1,3.232036613272311,1.6166590389016018,6550,1,2,0.00014799149019604558
eb595e9e89ac94d7cc8b9ecba968757a5a94f06a7416acc445e8c6766cbc7933,3630,4490,751,283,82,0,0,0,22,2.993939393939394,1.2369146005509641,1502,1,3,0.00033977896148792216
49e5176b652baf4719e5d3a8311f3ed216d09839efbeea0321ab333b81b4388f,2087,2222,103,142,46,45,38,35,2,3.2232870148538573,1.0646861523718256,206,1,8,0.0005103960461993411
d5a306dafe4778e26be59b37a4146225b6ff91b27ebab60030c44db32d3f4c4d,385,553,157,115,62,0,0,0,1,2.9974025974025973,1.4363636363636363,314,1,1,0.003740530303030303
ad8fb6ceddbc84c7c5b86f32dd6d301031b80c51bd66ea55d4e9b111a43ed372,60836,103071,24700,26104,3687,948,7,1472,1,3.1586724965480966,1.694243540009205,49400,1,68,2.7849815731227172e-05
7916606ac8a6b7da41c712b3b4bdd732ff10e44cf8a5f32b9b14387f391abcbb,131659,207187,43798,65315,10345,22,14,3920,1,3.151216399942275,1.5736637829544504,87596,1,104,1.1952663590168851e-05
b71128471e8a64a83c3928b1fbe39ea61e9ee20f3c60d078f06611d78f28f74b,142978,167154,9871,20141,1913,2734,3389,1941,1,3.2279091888262528,1.1690889507476674,19742,1,52,8.176762351620663e-06
72e586e5931f3885657fbfcb90cacf5b1eac1f5b53c22965af3fae3a9576aa3e,152,201,27,65,17,21,4,4,3,3.1052631578947367,1.3223684210526316,54,1,4,0.008757406761937958
39d62eac3c239984fd7c7833a01b042fa5fdf1027f03296ab0bfdcb8f3e57ee8,10569,17556,3882,5103,694,395,20,212,1,3.161604692970007,1.6610843031507239,7764,1,14,0.0001566433878978049
bd58732670c86ae18304c2c65d8960b1f7daefbe87cc9931038246193e765d42,1567,1775,97,1127,194,789,14,3,1,3.1633694958519465,1.1327377153797065,192,1,56,0.000723331874444257
c2e027b736e3b2f943acd41c0df4f4ea8df5cce3128846ffcdc5e0e2ab304603,22381,34911,5381,12898,1534,314,0,734,1,3.2504803181269826,1.5598498726598453,10762,1,26,6.969838573100292e-05
84fc3dcbfcbbc489378e8f9b12b82f1bbcee291969590ba41ac0afcc4b6e7c54,35436,41333,2111,5795,393,6803,1162,509,1,3.2057794333446212,1.1664126876622645,4222,1,10,3.2879535850472604e-05
32c1ca89552c15916915f1b27aecb8d67808eb56d4aa9ba56d604a3f335ea5a6,350998,388729,11133,40843,7840,28954,19356,3511,194,3.2054655582083087,1.1074963390104786,22264,1,2648,3.1433634189977365e-06
6e85a86c684f2fcb40693b52c7e15c72b8a71fa2a74c989d1a018443c5af59ec,2745,3193,2,471,3,179,124,0,16,3.9799635701275045,1.1632058287795992,4,1,1,0.000419394924246045
728e7c13e07de4b0537a73b98f2bd1d176cd515f1db7fb0c766ce7e2ea39a822,16355,24917,3772,8051,2028,2556,690,489,2,3.2390706206053195,1.5235096300825435,7544,1,64,9.291894666038209e-05
acf0d7f81738118f178a4130dc626915268afabfa7b746f7639de67e966a7c37,82985,130796,25957,39803,6068,3130,35,2593,1,3.159836114960535,1.5761402663131892,51914,1,78,1.899330312244757e-05
de310fd4d11dc0471a328928b962c2b3995ae13a0d67c78fe2c6009afa258eaa,842,937,74,86,26,182,82,7,2,3.1401425178147266,1.1128266033254157,148,1,2,0.0013232183154880091
6fcc254a96f6853a572a4d41b752fde8f58b299b300b43110b9d3de0cd2c7e14,4508,7229,1324,2139,354,691,361,138,1,3.2133984028393967,1.6035936113575866,2648,1,4,0.000354668642232363
fc714684d70cb0bc92c20300f174a6e4ef53b074c4ee75edf868830e42a90ee9,7519,8709,162,2782,401,499,495,1,181,3.358425322516292,1.1582657268253758,324,1,368,0.00015406567262907366
d68bfd59c3db0b1e61fc5d88cccc6ed26da7bf1ce62dec8b7e820b2d0df77fb6,1284,2120,878,183,142,0,0,0,4,2.9968847352024923,1.6510903426791277,1756,1,5,0.0012868981626493591
04681bdc992fcda50898ffef6820356ded7fbe371dad576e3d3d272d8d2e432c,18084,28785,5065,9022,1527,2622,805,689,1,3.2111811546118116,1.5917385534173856,10130,1,16,8.786807393071857e-05
6dc89df370e5425a0197173ee7aefef430a1e79fbe9008a572a66ee1199c00f4,35581,40787,3167,4472,987,5108,2042,663,3,3.1822882999353586,1.1463140440122537,6334,1,66,3.221556293844671e-05
7b8f5d651d9fc87368b4577ad34079e9e0adb5892c9f609ec4f7fb9b672d4cb8,10990,12701,705,1618,261,1943,704,148,4,3.2503184713375797,1.1556869881710645,1410,1,17,0.0001051510605650733
73f401cac66dfd2c239250be269505c5a0176cc6143243f1dffdaa0a28a1ffc1,6005,8994,1367,3130,552,422,40,88,4,3.3154038301415487,1.497751873438801,2734,1,59,0.0002494590062356431
886aa526d9e9e07dc3fb34ece43948ad44c35369147234d7e505cfb690cfe85c,1459,2455,894,336,148,0,0,0,3,2.9986291980808772,1.682659355723098,1788,1,1,0.0011540873496043197
c5cb50f6fa370a775c942003ff21cefa72a0b672cc446e5fae781d2401a97e4c,57795,97968,24455,23509,2310,792,0,1572,1,3.178769789774202,1.6950947313781468,48910,1,14,2.9329943097521315e-05
2e0ca14c9681f2bfd57b364ec124d94ae028f8ac9accc056edfe431428979d7d,2868,3310,2,471,11,227,116,0,12,3.969665271966527,1.1541143654114365,4,1,5,0.0003984162588859231
6aa2534dc4e8badb27231aad56f065a28b76cbb56a3f89c0e70808fb7eaa18ae,12664,19379,2443,6675,859,2139,586,233,46,3.250473783954517,1.530243209096652,4886,1,24,0.00012036349851380824
2a1631de674333246a4eb1bb53ce8d8d74112a31e14079c838318b3d9c7c954c,511,545,7,62,19,58,18,2,3,3.5812133072407044,1.066536203522505,14,1,8,0.0020912474578872646
9966a51efc0ad7bbd308c426cef693d6bed17a6b40f45456f04fc4c4399fcc26,12232,19776,3342,6144,918,1596,703,502,2,3.2098593852190973,1.616742969260955,6684,1,11,0.00013064001939127004
7c58e1743514593f6f139a278fed3c78a9b6baea02bef594f3848255ea6f9960,1833,2283,440,150,92,0,0,0,4,2.9978177850518275,1.2454991816693943,880,1,4,0.0006798576319156083
576b7fa2df3d3f7791b9a198c23ff5caaf12415d2ca03419ccd4fde4d6a50ded,28456,47505,9825,12122,1998,3843,342,403,14,3.2271225752038233,1.6694194545965702,19650,1,21,5.6503798099549736e-05
0fbe33b729f0678f4d88d1400098524bb9526d74d143933331d243908cf72688,69765,112548,25954,28233,4285,2163,1,1310,1,3.1414606177882893,1.6132444635562244,51909,1,72,2.3122667749499513e-05
d1c0d0e6582ee187ff6a3655723d27dcb1d1eec37e8935ca0b3e817999b0a671,55065,59376,3890,2882,967,1541,1454,254,62,3.3680377735403613,1.0782892944701716,7780,1,512,1.9582143217242275e-05
15e478c5e5b50df72e8e5d7a58b5034336098e409f3fe6987a31acc2366e5934,35427,57596,12896,14824,1818,688,2,573,1,3.1682897225280153,1.6257656589606797,25792,1,19,4.589187768759328e-05
25cc8e9f8e25dbc1576d73a81b9fa7ff7a08bd92302b6754bba83f790f053995,663,718,24,282,215,122,28,0,1,3.405731523378582,1.0829562594268476,48,1,69,0.0016336071960738746
e4e5ff33909971ab3b16da1baf9bdf4787e8ee96899ba235d3f23e7618984917,1957,3134,1112,420,214,0,0,0,2,2.9994890137966275,1.601430761369443,2224,1,5,0.0008184661427229399
b605a10185f21b2fb6441d120f770e14f7c0e55913ec625d218442ac6c0cd9cf,17032,26623,5395,7496,1579,3025,1067,650,1,3.200974635979333,1.5631164866134335,10790,1,30,9.166345160273178e-05
e9b5995eb6546113a36b5148a4c1e642579105080c6b56a0c7f8425c61c9a515,37462,64565,21175,11021,2348,822,0,1337,1,3.085126261278095,1.7234797928567616,42350,1,11,4.600730874394067e-05
07124386ca25bffdade18e36d781e2114c208dc9852baaa5704dfac4971f8686,41229,65139,11523,21557,3384,2251,30,656,1,3.243954498047491,1.5799316015426035,23046,1,117,3.8321810457519246e-05
29bf5eab382dd0d2901947932c442e80d7820339015382dd25f1cc6853df8f1f,10922,17423,1847,6729,459,258,22,240,1,3.341237868522249,1.5952206555575903,3694,1,10,0.00014606910132383393
8238abf8725d2bcdff0568150b009bbd0fc031e5119bc6a72a138d17a7e7d180,3760,4147,175,352,32,455,160,3,8,3.1763297872340424,1.1029255319148936,350,1,28,0.0002923480101656733
2c1dc96dc237a9928d84e21b289cbfc80570bad1593786745a86829a66ba2705,8691,13768,3867,2833,1085,0,0,0,7,2.9991945690944655,1.5841675296283513,7734,1,5,0.0001822447967084715
1ea52b701f4269b0ad3a929a40592779b1205184c79fc42f3b5c6659e46693a9,1939,2042,38,107,22,99,68,19,2,3.4007220216606497,1.0531201650335225,76,1,4,0.0005431395434860245
f0c857fe59e0cec4b0f3efef0e05ae3a5b8f8c87c53b842470dc4ddfc703c0b2,8501,6970,1468,108,1589,0,0,0,1480,2.825902834960593,0.8199035407599106,2936,1,1794,9.644540088709287e-05
bd0f5d32511c61a5243e6afeec26ccc9b3e742ed932eb756d6b94c6364a70f2d,4735,7430,1400,2158,437,1087,410,82,1,3.1947201689545937,1.5691657866948259,2800,1,3,0.00033146721307453014
53be228d6448560fe09665ff8fa3ee714664c88fc3e1616ea2f62ba686b8ab53,8642,13532,2306,4397,595,154,0,262,1,3.21395510298542,1.5658412404535986,4612,1,6,0.00018121065159745384
7975bb69cf9a5f290971a5811b510254531e0c6065396ab5ad48a684b1a8cd66,47513,76367,16639,23836,2865,4,9,1117,1,3.1658072527518786,1.6072864268726454,33278,1,22,3.382906269726901e-05
2f94cb5a3d05466f6cf91cc273ca4af809ccf0a23ff4ada4ea5332dd6cbdd993,2414,4155,896,1135,88,680,35,68,1,3.1988400994200497,1.7212096106048054,1792,1,1,0.0007129635765398074
718195ea3a2fc8788e4b1f438470b43605bbc04e0748214bafedfdb4c580a818,431,678,222,124,51,0,0,0,1,2.9976798143851506,1.5730858468677493,444,1,1,0.0036583391787622078
6f7d11185e6d669cca14da3ebe74d352732fd8499e18a972b824a073ab5b01dc,336460,378780,11414,40735,4759,24344,20465,3557,146,3.1342774772632707,1.1257801818938358,22826,1,1176,3.3334394788261637e-06
65d913e5e8335ef25701c3c9dfe29e059f3a0400b53707483cc19741655d5d5b,5502,8570,2844,1337,954,0,0,0,5,2.999272991639404,1.5576154125772446,5688,1,5,0.00028278788212790496
284560ecc61f11420613ed63eb4dbf137e4f5557c95b5fff4e1a313a0079d987,7152,12660,5247,1169,301,0,0,0,14,2.9997203579418343,1.7701342281879195,10494,1,1,0.0002475170475680096
4124d5bb52152613f06dcbcfd787c4f18e733d48d3a3a40d0e3adc6734216ef8,2795,3261,2,488,3,210,104,0,16,3.982826475849732,1.166726296958855,4,1,1,0.0004132289611139639
50ac47cbe47d3343c379a5d82afa3d50a5c59c60d852980fdd170bc501a85ca0,4419,7091,1003,2664,241,123,1,111,1,3.295768273365015,1.604661688164743,2006,1,7,0.0003632099792133869
9ab54fe19e838bc545dff2bc14c8df3d0a0251fc68b605df017098584805153b,22932,38546,6013,12695,1018,159,2,504,1,3.1675388103959534,1.6808826094540381,12026,1,9,7.330175785853378e-05
805d8d9b29f15f3df69dccdb3f57adbc8e740b90758c578164434c9f0494dfd4,977511,1129964,79031,121722,14485,34156,44787,13618,22,3.2099168193503704,1.1559603932845768,158099,1,1843,1.182470262974842e-06
89b8d713d38b0f8cc92c387fe877b954351c7fcb631cadc088bc843affa649c5,4246,6326,1135,1890,525,633,346,127,1,3.2583608101742816,1.489872821479039,2270,1,23,0.0003509157375028226
01eb7e0046052305153084c3e8120923387fa0c4cad7a9efe3f78cb0557c36e4,1605,2616,597,701,115,46,2,40,3,3.1862928348909656,1.6299065420560748,1194,1,7,0.0010161512107581512
9511151257fafe0af2c57ac48272a83974bfcdd31c0221c71e3dc4300df41ff9,16023,24817,2341,9468,587,87,5,707,1,3.362416526243525,1.5488360481807402,4682,1,8,9.666933267886283e-05
5b351a1f74113cae974a5523c90fa38561fc6e1cd93578d82a62ec2f1b28d0af,48660,77139,15118,21792,4367,5219,1852,1389,4,3.1865803534730786,1.585265104808878,30236,1,103,3.2273296909001604e-05
1584f281bdf882962bb4179d46e0988c1e1121cfb49ca437e04618b44b9cd9ea,39583,63175,15535,18246,3167,460,1,895,1,3.063688957380694,1.5960134401131798,31070,1,60,4.032169774425698e-05
cfd6fc76486be9d9ec117ea44487fd3e45b01b7640cd7802e1d509b38f4792c6,2172,2534,152,267,29,480,315,29,1,3.470073664825046,1.1666666666666667,304,1,2,0.0005371746943851354
f133a38d522ca7426a8427c8b0182743d7c48d6e2893bb4bebc3e8b7a1acbd0c,25542,28846,1665,3174,776,2609,1731,592,0,3.1879257693211183,1.1293555712160364,3330,0,147,4.3948810079841816e-05
d653faf977b1b9d0bc056c61fac3d91cb00e5350418f05d3577520f1beb07c28,20061,31981,6538,9276,1655,848,0,566,1,3.142814416031105,1.5941877274313345,13076,1,23,7.947097345121308e-05
85476c07245064ee9927bbf9cfd8758ee4cd19b82858a97e3ed1759167fb6224,25917,40281,6263,17161,937,0,0,0,26,2.999228305745264,1.5542308137515917,12526,1,115,5.997037463493035e-05
0b57eec36c877b5b874cc6f64c0fdd81ddf3f5708768c9119474acc3d4ff479c,552302,621906,37700,61432,10406,4914,9635,11973,5,3.19794061944371,1.1260252542992784,75400,1,381,2.0387825354146384e-06
13b488e4d63f1f57966f496a4cd1d6208b86b843c2cb484942b0ed9678a86844,5868,9444,3440,1368,731,0,0,0,8,2.998636673483299,1.6094069529652353,6880,1,4,0.00027431514453131673
d9beed1def87c969e772d72eea20de5e9e908d723d612e640d885abc3039111d,26154,41756,9243,11713,1864,1139,20,725,1,3.1543167393132983,1.596543549743825,18486,1,23,6.104628722302699e-05
59c21b92167eb9fba5089bfe5618aab2b3e14c83c839fedaab52d17cfd837c11,3431,5468,1088,1538,282,613,296,104,1,3.201690469250947,1.5937044593413,2176,1,11,0.00046463686861262387
f9da7dbd4cf603685dedd6e08ec71c8024b8c73c17bb889ac5ad3c230b814d48,7538,11869,1889,4058,507,124,0,290,1,3.2505969753250197,1.5745555850358186,3778,1,5,0.00020891012140584033
eac758d7e8858a6bfab9a08a9961e878cbe6b6c0c7d940cf39503786fc447732,2484,3736,1334,500,505,0,0,0,5,2.998389694041868,1.5040257648953301,2668,1,3,0.0006054049987580604
ddca8880569ba1eaa7c919fa113c3d0590f97a623db76e7cf4decc7a99e8714d,11854,18493,2500,5922,723,1421,559,305,10,3.2706259490467353,1.56006411337945,5000,1,41,0.00013161765910566523
854bb62475a4b700a7ec49651610d050f1651491d0148c4bd4928b18bdc0436b,334,433,8,184,58,45,7,2,2,3.5059880239520957,1.2964071856287425,16,1,23,0.0038931146715577855
8f0333232bd0a5deb9896158f5f1f9198909e5da75341ad62f47b4024185fe65,54069,85831,15953,25803,4514,8177,2348,1983,6,3.2058110932327213,1.587434574340195,31906,1,103,2.9139673515768934e-05
d49b0192b8dff6b8ae365247072403d78dfc68c7bffe0ca11daed063109638f5,17204,19696,1347,2206,577,2712,1311,303,1,3.2536038130667286,1.1448500348756103,2694,1,32,6.654944107862643e-05
eb9f83b98ae0c648c7528235020b69a7dc4c301f387f5bcb1830e0ad7c638f1e,7628,13424,5566,1134,403,0,0,0,2,2.9997378080755115,1.7598321971683273,11132,1,3,0.00023073714398430932
65a581cfbeba6c01d5c7ee0f461937b6e970fae8563c0916d53e7bd219a985e5,5226,5048,24,2061,308,294,205,4,67,3.2049368541905854,0.9659395331037122,48,1,682,0.00018486881016338989
dacd22f8f193b95b6db4fa29fe942074dd444d8f1cfdfd7fc0bbfd63a99acf75,9554,14811,1538,6029,181,485,15,496,1,3.2691019468285534,1.5502407368641407,3076,1,5,0.00015910048763132583
c7098b1b6f81bbae1f65c0b81b536130bd1535f76cc275d19c457901d70a2b7b,9662,14994,1603,6090,178,495,15,466,1,3.2606085696543157,1.5518526185054855,3206,1,7,0.0001576310020864414
886398c7eff951e2b9f81b7891b67e7021bf092704bd7f6b292b7125fbf1ea7b,77631,122339,17867,43452,4016,1786,35,2258,1,3.2162151717741625,1.5759039558939083,35734,1,215,2.0300192656111146e-05
acc49878163c935ba1d21b4420c86ee03722538c03768770c913458e3961476c,1275,2215,870,237,108,0,0,0,5,2.9968627450980394,1.7372549019607844,1740,1,1,0.0013636223720257335
b10752309fd6027ed10f9705259888f58ecc4eefd278379e0a94dca786eb7ea4,169581,276355,61839,71817,10788,595,2,3037,1,3.152688095954146,1.6296342160973223,123678,1,66,9.60933871729482e-06
b477e8968262b37d9060094c1ac4b8f660eee41dab6b7e47a0ffedefda2d8b5a,55322,91866,15838,28521,2847,8358,2413,1905,2,3.2305411951845557,1.6605690322114168,31676,1,27,2.9480455057224997e-05
f5a8e8eac8a7a840a1916cf7736e271c26354c9c9795e7dc2c0f7caa00ecde20,408,597,105,163,50,51,3,18,1,3.357843137254902,1.463235294117647,210,1,1,0.0035891506479741775
71ae3b0c4382e10300881bb236833ce2f6ec143ec97734e9f03496b6c5248c75,2742,3231,3,506,3,192,118,0,10,3.926695842450766,1.1783369803063457,6,1,1,0.0004252362549299331
da39948d95cdbce6e1ca9e0fdbb77080164a379f593e530b5732d3fc38df7bf8,4821,7464,896,2450,290,605,288,151,7,3.287699647376063,1.5482265090230243,1792,1,9,0.00032112275048392193
db39771d2c35c51dbf563a5a332f5c861c222b73a5d2f4041c125f2b107e9ccd,1556,2664,1159,179,191,0,0,0,4,2.9974293059125965,1.712082262210797,2318,1,1,0.0011010175319683582
b1a5b1ca956c123b93e4dbceff4ce889e01d2d50b0cc460ade37e633d443aa9c,7198,11518,3508,2152,919,0,0,0,6,2.999166435120867,1.6001667129758266,7016,1,4,0.0002222994105899841
b4aa2c9fe26265c8ed02f3e6d102cc32e9cb7fa468756a47d5d1e233f50c3e09,18545,28710,6141,8164,1927,2382,1203,733,1,3.209921811809113,1.5481261795632246,12282,1,14,8.347812412546865e-05
0e9a6d2f0225a464a5c2597d3eb3761b7c9f89bc6a987df7f83c6948fb731d15,238,318,6,117,6,16,20,0,15,3.2521008403361344,1.3361344537815125,12,1,9,0.005637698117221572
b473a9a77063db8a027f8889fc494ed315eb3d0dfdfddf10d5f1db3d8ecfc3cf,1692,2719,1041,332,244,0,0,0,4,2.9976359338061465,1.6069739952718676,2082,1,1,0.0009503098730170714
4fad96ae0796fdf11fe4ec5dbd65010ff1a29bf5a3b57838b7531a40169d2c77,696,832,1,155,0,32,29,0,18,3.1135057471264367,1.1954022988505748,2,1,1,0.0017179359960307616
553febee12071a01f14bc319f48763494c5a9e4eb52b0c4130cf37324c87984e,1118385,1251074,53446,115447,18081,100561,64975,15366,424,3.1291451512672293,1.1186434009755137,106892,1,3896,9.969444043283217e-07
2145d88cc58e6ed439b297bcdb6fd601b1be583e5477bf7c9d3af846c351acfe,237883,291455,1269,52383,19,50421,18738,5,29,3.3351437471361973,1.2252031460844197,2538,1,30,5.150218568968379e-06
3a6c82e9413937b272f17ae13a237a7df61720f633304dd11d848f5e4ad1aed3,284,355,0,88,0,8,15,0,17,3.0035211267605635,1.25,0,1,1,0.00441696113074205
eb5ae35b6d42d655cf932be33d03505da69b04ab648dae0a12007969f398a2cb,2782,3226,2,463,3,220,112,0,12,3.9831056793673616,1.1595974119338606,4,1,1,0.00041257676680959504
c36c5eec3b1a6bf12e2c53a0b0a8c964e776bb5161e235578e55d69a64ed482f,920,1576,348,407,55,241,25,24,1,3.223913043478261,1.7130434782608697,696,1,2,0.0018640299001750486
4f32e96ab54e4e9575a7bde68570197fa53c4440fd12ed0b36290c1f2ebc596f,1612,2742,1088,353,118,0,0,0,5,2.9968982630272953,1.7009925558312655,2176,1,1,0.0010558613009505062
1b9b867959bca70bf526f490aa227b25b22767d3a800254794136cac88c4f2d4,72172,114036,24113,32589,7255,1124,3,1689,1,3.1752480186221805,1.580058748545142,48226,1,180,2.189326389471037e-05
4444824ba00b0ff57b3aacf187cea66b9c3f12f2c5a3231424d4cf20b0b78a30,7278,7486,74,1033,193,391,142,11,1,3.539159109645507,1.028579280021984,148,1,111,0.00014134660986972434
fd5a5f9546aae7763ee8a60298490e6f84793407565857f7115253e387944865,13040,20579,4470,5424,1448,2116,606,225,2,3.265874233128834,1.5781441717791411,8940,1,10,0.000120997319509146
0f07deffece83d2223e590f941b60ad341ed70f547a1a2097378e722492a2819,138110,218393,45167,61363,11782,14839,3057,4851,8,3.1821012236622983,1.581297516472377,90334,1,215,1.1355370816650027e-05
07dfca8c840cc9c868c2b6f673e9e56bfa25eff5bd5eaa9b3108217ed2c9b82b,7267,7121,30,605,707,1234,132,3,6,3.4916746938213845,0.9799091784780515,60,1,494,0.00013486225963089065
84364f46fba0848513d14d73ed1b9181ff93a4e5924b5a4ffe5ba82bf48dc78f,423,452,5,43,8,28,11,1,3,3.7328605200945626,1.0685579196217494,10,1,2,0.00253212777161552
b1a8db90d3c4006bece9ee8321b74d6370b9501254aae450d6ecba5e9d55c872,4604,7410,2481,1169,469,0,0,0,13,2.998479582971329,1.609470026064292,4962,1,1,0.0003496567512631527
5ad85a6781a37567898d772427fdbf12dbada151a222ec58376d060ff4b4fc24,6893,6527,497,401,1069,0,0,0,4,2.99941970114609,0.9469026548672567,994,1,794,0.0001373284142087673
7b1ff3a9b6291c2f7ff45e78dd447fda23b44baa9f593bcd4477227073bc4d85,83963,92215,4524,14461,2785,0,0,0,381,2.9954622869597323,1.0982813858485285,9048,1,1285,1.308055401063039e-05
d7c960f9765473bfe4ea7eaa338945dc646ea3e4324852588b7239c7b4cb9739,53214,86503,16466,23364,4603,11192,1975,1375,4,3.1994775810876837,1.62556845942797,32932,1,45,2.9806723174716002e-05
273c917fc8fddcb94de25686720df1ea12f948dfbebffa56314b6565123ae678,569597,645160,78720,30268,26881,0,0,0,1388,2.9975631894128654,1.1326604599392203,157440,1,2315,1.984279549663058e-06
a4e6bb75da8f0987f4d441ef95590ad8c8b395c74d85da6e26e36f8e51edbecd,232,297,9,112,40,30,8,2,2,3.4655172413793105,1.2801724137931034,18,1,14,0.005541871921182266
29d8a50e6864182dbf50f1bd7c6a9ee00ce10ca4350e03561b331e6c9de7599e,512,859,368,61,65,0,0,0,2,2.99609375,1.677734375,736,1,1,0.0032832375244618395
ab5827cbcc6c2c8090a9fad61549b59f2082ed832aa720b5c62ca9d90c359a50,3353,3719,8,413,41,238,119,0,4,3.7867581270504025,1.109155979719654,16,1,13,0.0003276017558457606
72c63184913b891d6dd2b212a1c509b24f490fb9117070b7da9e3de7706b79f8,52555,85971,14986,26421,2617,585,1,1210,1,3.179297878413091,1.6358291313861668,29972,1,16,3.112663415508176e-05
89aa3aa68814a5bc9426dc9b160d683b39ca3ebfc160651a7b4a9d65ff45f55a,2680,4242,794,1314,201,48,0,73,1,3.156716417910448,1.5828358208955224,1588,1,1,0.0005908308401998964
10498d3a1c599c80d24095acdb6fd2da42fc0e42ecc37a092cf8b3992e5ff27a,260475,403560,73475,105978,19805,31179,7917,3904,17,3.3349764852673003,1.5493233515692484,146950,1,417,5.878214288852388e-06
831600077568a26c8aa6b31e264de434fa8c125c033be3dfab0f5d2218ecd6f6,7831,11855,1140,3696,587,609,337,95,6,3.3203933086451283,1.51385519090793,2280,1,30,0.00019303051548900276
